axial_bin_id,angle_bin_id,axial_bin,angle_bin_deg,peak_inward_depth,mean_inward_depth,min_deviation,point_count
14,27,-2.733401552896404,-43.09842634995264,0.023398420437639955,0.020306450557056793,-0.023398420437639955,4
19,27,-1.6461499293103732,-43.098272750607755,0.01379659196623273,0.011143656571196814,-0.01379659196623273,6
22,27,-1.0018510570799097,-43.09800771372395,0.004613185239359163,0.003838855075660156,-0.004613185239359163,6
20,27,-1.4045371592938352,-43.09800068260247,0.007834265246858374,0.006612001747565229,-0.007834265246858374,6
21,27,-1.203193931496394,-43.097962098894584,0.005444463100305774,0.004768388103708721,-0.005444463100305774,4
13,27,-2.9347407351870687,-43.09755788617582,0.0164323699712996,0.012979249202785944,-0.0164323699712996,6
12,27,-3.1763492534537168,-43.09675094143043,0.008519668468791042,0.0065133325636420785,-0.008519668468791042,6
5,27,-4.746815046830258,-43.09472255889556,0.0,0.0,0.002020735458641565,4
4,27,-4.948157225580376,-43.0944809251418,0.0,0.0,0.0027422709736860673,6
3,27,-5.149499411112085,-43.09427071883238,0.0,0.0,0.0038156930472529327,4
2,27,-5.350841608812019,-43.09405628012197,0.0,0.0,0.004515970970673133,6
1,27,-5.592451598537822,-43.09379190987092,0.0,0.0,0.005530671083407213,6
0,27,-5.834061948323208,-43.093551284877215,0.0,0.0,0.006489402013740597,6
11,27,-3.4018516452446077,-42.896690535283895,0.004797300140875316,0.0034585944639524023,-0.004797300140875316,5
23,27,-0.84077778443581,-42.09906859424781,0.003735164795366952,0.003735164795366952,-0.003735164795366952,1
0,28,-5.834064218051458,-38.108100609073155,0.0,0.0,0.0007006856854498977,9
1,28,-5.592454015306569,-38.10793834937349,0.0007153622546156591,0.00010635985900812421,-0.0007153622546156591,9
2,28,-5.350844158143627,-38.10777186359838,0.002138615196979332,0.000554977527358052,-0.002138615196979332,9
3,28,-5.149502057313938,-38.107634952492894,0.0030755883664422834,0.001141579934105852,-0.0030755883664422834,6
4,28,-4.9481599521938895,-38.107498441135746,0.004441640967857041,0.0018784078968575096,-0.004441640967857041,9
5,28,-4.706549413103422,-38.10733437844901,0.005736673302799478,0.0028726915925558144,-0.005736673302799478,9
6,28,-4.464939850785669,-38.10715808436491,0.006933700563266032,0.004052776480257049,-0.006933700563266032,9
7,28,-4.263597692423744,-38.10700904913574,0.0076652546025198776,0.004976333484179289,-0.0076652546025198776,6
8,28,-4.062255506099337,-38.10684881686682,0.008651863570695362,0.005827442121853759,-0.008651863570695362,9
9,28,-3.8206448498576546,-38.10664628044391,0.009506649628949648,0.006764154424626769,-0.009506649628949648,9
10,28,-3.619303626219676,-38.106486390763735,0.010038373071258655,0.0075185259378039255,-0.010038373071258655,6
15,28,-2.532059630905604,-38.1063828896526,0.022395978022738516,0.019389002495730636,-0.022395978022738516,9
11,28,-3.4179614607518025,-38.10631440132549,0.010949769975714618,0.008423389347238852,-0.010949769975714618,9
13,28,-2.9347412650073545,-38.10621727185949,0.01471338012440171,0.01318712049511376,-0.01471338012440171,9
12,28,-3.1763511134755524,-38.106206793921714,0.012398828268941009,0.010159673423125688,-0.012398828268941009,9
16,28,-2.2904489452192225,-38.106166696813354,0.022886399194328555,0.020248862568914387,-0.022886399194328555,9
17,28,-2.0891056772702044,-38.1057062873439,0.020947648915952466,0.01829927595435989,-0.020947648915952466,6
18,28,-1.8877621522879582,-38.105060363393136,0.01758584948620978,0.01482130853860084,-0.01758584948620978,9
19,28,-1.6461502745438825,-38.10433971185702,0.012115826227235948,0.01086923413198061,-0.012115826227235948,9
20,28,-1.40453824627663,-38.1037729184861,0.009584531568795684,0.008253275300228803,-0.009584531568795684,9
21,28,-1.203195218999485,-38.10337349426619,0.007993041249399702,0.006926556746090366,-0.007993041249399702,6
22,28,-1.0018523441807643,-38.10301801296946,0.007186014380971217,0.005994489888639832,-0.007186014380971217,9
23,28,-0.7602419395849735,-38.102613572574285,0.006089175470144204,0.004992998461617937,-0.006089175470144204,9
24,28,-0.5186305309575981,-38.10220887405032,0.005004759778193479,0.003981070729198177,-0.005004759778193479,9
25,28,-0.3172876802174434,-38.1018793497827,0.003906523827261754,0.003111370693279066,-0.003906523827261754,6
26,28,-0.11594482315281507,-38.101529370147645,0.003175297926238607,0.0022252979920172056,-0.003175297926238607,9
27,28,0.1256656058878326,-38.101112663794154,0.0020978675636290633,0.0011605902111510764,-0.0020978675636290633,9
28,28,0.32700845799706607,-38.10077567925666,0.0010648442086585996,0.0003965393736097278,-0.0010648442086585996,6
29,28,0.5283512982905301,-38.10044141203818,0.0004124324687982961,5.682805886021559e-05,-0.0004124324687982961,9
30,28,0.7699626853896027,-38.10004511081277,0.0,0.0,0.0004959727638889078,9
31,28,1.0115730409152124,-38.099663913434746,0.0,0.0,0.0013021823330514604,9
32,28,1.2129158086193816,-38.099339255046566,0.0,0.0,0.0019879648759337787,6
33,28,1.4142585428898482,-38.099033978859744,0.0,0.0,0.0023719500513031955,9
34,28,1.6558697789831822,-38.098685470763684,0.0,0.0,0.002827905124197838,9
35,28,1.8572119350899203,-38.098398873599415,0.0,0.0,0.0031328470476484904,6
36,28,2.058554047774797,-38.0981251408066,0.0,0.0,0.003249803129800388,9
37,28,2.3001651281349362,-38.09781292596674,0.0,0.0,0.0032298386893491182,9
38,28,2.5417761456994814,-38.09750475690605,0.0,0.0,0.0030079263163150793,9
39,28,2.743118113104201,-38.0972730685907,0.0,0.0,0.002774038962647052,6
40,28,2.944460033928731,-38.09702772752341,0.0,0.0,0.002302300886345643,9
41,28,3.1860708842877634,-38.09677448676515,0.0,0.0,0.0016929322033487626,9
42,28,3.4276816761618534,-38.09654890895911,0.0,0.0,0.0009597532610164938,9
43,28,3.629023961999437,-38.09635438611168,0.0,0.0,0.0004094297082873899,6
44,28,3.8303652107314625,-38.09616592934517,0.0004969653719286704,7.580728507023466e-05,-0.0004969653719286704,9
45,28,4.071975869464432,-38.09596298057036,0.0014841614983645002,0.00038336552861136425,-0.0014841614983645002,9
46,28,4.273318056203313,-38.09578122602266,0.002177704321461915,0.0006676222393650436,-0.002177704321461915,6
47,28,4.474660219132474,-38.09561566603857,0.003255919102746363,0.0011065059132052938,-0.003255919102746363,9
48,28,4.7162697927925485,-38.095428273926665,0.004362733533652685,0.0018562920553167636,-0.004362733533652685,9
49,28,4.957880349436303,-38.09525079545929,0.005478150223474532,0.002761122659410432,-0.005478150223474532,9
50,28,5.159222473619898,-38.095092439117046,0.006214702547704287,0.003768408506905111,-0.006214702547704287,6
51,28,5.3605645972372615,-38.09492471294155,0.007297916703348117,0.0047817667620384035,-0.007297916703348117,9
52,28,5.602174485758346,-38.094736007735044,0.008336723659366885,0.005980066246682125,-0.008336723659366885,9
53,28,5.843784723120517,-38.09455173571165,0.009314728417338491,0.0071381790507235345,-0.009314728417338491,9
14,28,-2.725347060577435,-37.90656827607839,0.018159359628437288,0.01666436145607546,-0.018159359628437288,5
0,29,-5.834069138792671,-33.12198861239252,0.0029193250839210094,0.001500152893079772,-0.0029193250839210094,6
1,29,-5.59245907259992,-33.12142042470486,0.004597378226703808,0.0031140251575192957,-0.004597378226703808,6
2,29,-5.35084933811503,-33.12083214519387,0.006252644340873026,0.004723589133970456,-0.006252644340873026,6
3,29,-5.14950732659557,-33.120353855146305,0.007324459033231645,0.00603733953726715,-0.007324459033231645,4
4,29,-4.948165295375742,-33.11987351611738,0.008858777248018312,0.007299627243129399,-0.008858777248018312,6
5,29,-4.7065548240477595,-33.119271332454964,0.01027458974779305,0.008725866620026057,-0.01027458974779305,6
6,29,-4.464945303947985,-33.118648264660635,0.01154199911156839,0.010024686049840914,-0.01154199911156839,6
7,29,-4.263603160715785,-33.1181116551949,0.012291364927181192,0.010994293804025695,-0.012291364927181192,4
8,29,-4.062260968396416,-33.11756915901474,0.013256040717083861,0.011835697104219445,-0.013256040717083861,6
9,29,-3.820650275742624,-33.11690318029769,0.014023981765936666,0.01268375272142012,-0.014023981765936666,6
10,29,-3.6193089848183058,-33.11632149381728,0.014439554008524813,0.013267524075749604,-0.014439554008524813,4
11,29,-3.417966671003352,-33.11574385297026,0.014991360571610102,0.013791461662993443,-0.014991360571610102,6
12,29,-3.1763559348733215,-33.115043726065124,0.01563803822547072,0.014525617712197514,-0.01563803822547072,6
13,29,-2.934745326389725,-33.11438187820327,0.016530845695418295,0.015592871146728119,-0.016530845695418295,6
14,29,-2.7334037275751957,-33.1138762109473,0.017160641396903098,0.016677804850603856,-0.017160641396903098,4
15,29,-2.5320620220887826,-33.113298126264574,0.017688198906586683,0.01748407326011403,-0.017688198906586683,6
16,29,-2.290450957020724,-33.11250986994103,0.01770330763630057,0.017359082095035356,-0.01770330763630057,6
17,29,-2.089107983737227,-33.11171815321311,0.01652606479225871,0.01616082685935577,-0.01652606479225871,4
18,29,-1.8877650941111277,-33.110861705409796,0.015194164176892122,0.014310720104661409,-0.015194164176892122,6
19,29,-1.6461538977222343,-33.10982938400594,0.013114424553069659,0.012102246888884912,-0.013114424553069659,6
20,29,-1.404542204679772,-33.108871345473624,0.011314946732010056,0.010337615741691675,-0.011314946732010056,6
21,29,-1.2031992393209394,-33.10809020198853,0.009857848469283503,0.00915987475515323,-0.009857848469283503,4
22,29,-1.0018563251116048,-33.10732504365047,0.008988174629865009,0.008115650302220445,-0.008988174629865009,6
23,29,-0.7602458448735664,-33.106424278287584,0.0077336399488630025,0.006906504017037278,-0.0077336399488630025,6
24,29,-0.5186343707252511,-33.10552114706142,0.006500730401725052,0.00571326171305712,-0.006500730401725052,6
25,29,-0.31729148263945417,-33.10478587817644,0.005297816584533099,0.004737342409536854,-0.005297816584533099,4
26,29,-0.11594860806736379,-33.10403853396618,0.004524707257037575,0.003796683456596358,-0.004524707257037575,6
27,29,0.12566181716379068,-33.10315393355078,0.003428323306734371,0.002731295841674697,-0.003428323306734371,6
28,29,0.32700464552376335,-33.10242114624184,0.0024298832885972788,0.0019113899654760458,-0.0024298832885972788,4
29,29,0.5283474422649954,-33.10172476424853,0.0018296575669647375,0.0011741572872065453,-0.0018296575669647375,6
30,29,0.7699587544010217,-33.10088311756419,0.001042368530883686,0.00044898734442979277,-0.001042368530883686,6
31,29,1.011569011869783,-33.10004076311093,0.00040464379727733757,0.00011665186904276832,-0.00040464379727733757,6
32,29,1.212911682730012,-33.09935950079836,0.0,0.0,7.217196649889068e-05,4
33,29,1.4142543077723584,-33.09869854554402,0.0,0.0,0.00029726525560458406,6
34,29,1.65586540135443,-33.09791323018801,0.0,0.0,0.0004915937845907381,6
35,29,1.8572074318647556,-33.09727249048776,0.0,0.0,0.00048312107453185593,4
36,29,2.0585494156473,-33.096626161285265,0.0,0.0,0.00028207060788709715,6
37,29,2.3001603415700136,-33.095888331158655,7.660011486287921e-05,1.2766685810479869e-05,-7.660011486287921e-05,6
38,29,2.541771209277108,-33.09515139768952,0.0005817628139229702,0.000201458508263234,-0.0005817628139229702,6
39,29,2.7431130586871277,-33.094551881581005,0.0009923483236867758,0.00044311536131017015,-0.0009923483236867758,4
40,29,2.9444548715107515,-33.093967389842284,0.0017081308626494263,0.0007307406053914667,-0.0017081308626494263,6
41,29,3.186065607592923,-33.0932802138603,0.00252683969494627,0.0012434539056895473,-0.00252683969494627,6
42,29,3.427676305996819,-33.092578933052636,0.0034282283918740664,0.0020752811858493203,-0.0034282283918740664,6
43,29,3.629018531566724,-33.09201099194195,0.004065229090509659,0.0028298977309953732,-0.004065229090509659,4
44,29,3.8303597391042667,-33.09144082283633,0.0050595783229320235,0.0036315845708879877,-0.0050595783229320235,6
45,29,4.071970372693417,-33.09077097031183,0.006082229667807804,0.004633977633369775,-0.006082229667807804,6
46,29,4.273312559265856,-33.09021479105694,0.006768625577374232,0.005490402697998664,-0.006768625577374232,4
47,29,4.474654742847999,-33.089648390745246,0.007793502311114309,0.006354590230533512,-0.007793502311114309,6
48,29,4.716264365670957,-33.08894574393944,0.00879421192698071,0.007384938238155743,-0.00879421192698071,6
49,29,4.957874997482794,-33.088267286196384,0.009754428946101124,0.008391852480795936,-0.009754428946101124,6
50,29,5.159217201693272,-33.08770634252877,0.010363974202898252,0.00920212714739363,-0.010363974202898252,4
51,29,5.360559421000421,-33.08712441751169,0.011224868627822349,0.00997291364654368,-0.011224868627822349,6
52,29,5.602169439721102,-33.08642690831606,0.012008596186135923,0.010839822672806976,-0.012008596186135923,6
53,29,5.843779820979915,-33.08572483510241,0.012707734286038885,0.011630440545262613,-0.012707734286038885,6
0,30,-5.834076874753067,-28.134937707665372,0.007488116262439282,0.0054491923930504544,-0.007488116262439282,9
1,30,-5.592466877679937,-28.133939346870918,0.009343156700627464,0.007270894995236945,-0.009343156700627464,9
2,30,-5.350857204599788,-28.132949107299922,0.011156610726525962,0.009067828842553687,-0.011156610726525962,9
3,30,-5.149515237188962,-28.132111390853197,0.012319657179591825,0.010518429544994564,-0.012319657179591825,6
4,30,-4.9481732416764155,-28.131256800215727,0.013966291140231513,0.011894349977980667,-0.013966291140231513,9
5,30,-4.706562801875374,-28.130216696941368,0.015463993319573266,0.013425408924810256,-0.015463993319573266,9
6,30,-4.464953299660069,-28.129160996309523,0.01677698723241028,0.014790688823605878,-0.01677698723241028,9
7,30,-4.263611160757908,-28.12824834926357,0.017537077617124752,0.015785634700651214,-0.017537077617124752,6
8,30,-4.062268961916137,-28.127318439933912,0.018486025995006372,0.016621376282078628,-0.018486025995006372,9
9,30,-3.8206582466371737,-28.126180310551373,0.01919480673697438,0.01742058579147913,-0.01919480673697438,9
10,30,-3.619316919530167,-28.125186498620852,0.019532257219211813,0.017915464087490895,-0.019532257219211813,6
11,30,-3.4179745352088724,-28.124202469257266,0.01985149807215214,0.01825837885947954,-0.01985149807215214,9
12,30,-3.1763636285432546,-28.122986313777155,0.01999407705157341,0.018548703262482185,-0.01999407705157341,9
13,30,-2.9347527000355007,-28.12176252738948,0.02001443774239209,0.01878050658384879,-0.02001443774239209,9
14,30,-2.733410738827372,-28.12074575018281,0.019970851948910906,0.01891818965424848,-0.019970851948910906,6
15,30,-2.53206869865531,-28.119690495071634,0.019824392204187302,0.018846170132433712,-0.019824392204187302,9
16,30,-2.2904574620590057,-28.118349424765864,0.019296117150605863,0.018260083820931583,-0.019296117150605863,9
17,30,-2.0891145882896307,-28.117209888425037,0.018313458351605916,0.017303541841479902,-0.018313458351605916,6
18,30,-1.8877719340229737,-28.116015842055262,0.01745589750688814,0.01604501991788761,-0.01745589750688814,9
19,30,-1.6461609892834792,-28.114573270955944,0.01603628440179894,0.014464844407944008,-0.01603628440179894,9
20,30,-1.4045494124326943,-28.113173830705634,0.014606829005050948,0.012976096860150468,-0.014606829005050948,9
21,30,-1.2032064592731901,-28.11198849616577,0.013210912808068076,0.01180823903844741,-0.013210912808068076,6
22,30,-1.001863519667221,-28.110842962594344,0.012291640046879437,0.010676384324249284,-0.012291640046879437,9
23,30,-0.7602530005770956,-28.10944647200076,0.010924350053133858,0.009340417922689285,-0.010924350053133858,9
24,30,-0.518641495448922,-28.108065181556256,0.009589261602094501,0.00804159128348119,-0.009589261602094501,9
25,30,-0.31729859125321636,-28.106923365335405,0.008312308331856366,0.007003747309102619,-0.008312308331856366,6
26,30,-0.11595571162934183,-28.105787604424556,0.007509305637090846,0.006031180515308833,-0.007509305637090846,9
27,30,0.1256547062218481,-28.10444507717357,0.006398730356351523,0.004964315242701824,-0.006398730356351523,9
28,30,0.32699751735425436,-28.103310420925833,0.005422314493448432,0.004173650482268328,-0.005422314493448432,6
29,30,0.5283402859136946,-28.102235442779925,0.004858140015533974,0.003496295120925518,-0.004858140015533974,9
30,30,0.7699515524723135,-28.100929489128553,0.004151856441400814,0.002831343480418099,-0.004151856441400814,9
31,30,1.011561752152941,-28.09965229141728,0.00362670549365518,0.002344112974205226,-0.00362670549365518,9
32,30,1.212904366864355,-28.098590807016546,0.00329073391365442,0.002075354485157795,-0.00329073391365442,6
33,30,1.414246929512834,-28.097571300692593,0.003173793010811443,0.001945015522291735,-0.003173793010811443,9
34,30,1.6558579423834678,-28.09633129416239,0.0032499476942647876,0.001953993751994553,-0.0032499476942647876,9
35,30,1.8571999026243418,-28.095330394147435,0.0034223649405938916,0.0020956651644443713,-0.0034223649405938916,6
36,30,2.0585418147525556,-28.094328558850492,0.003822985595859474,0.00236507517804474,-0.003822985595859474,9
37,30,2.3001526552927647,-28.093135598135948,0.0043819212666362795,0.0028318265553808836,-0.0043819212666362795,9
38,30,2.541763440931501,-28.091972495675297,0.005078168437305464,0.0034444635133226154,-0.005078168437305464,9
39,30,2.74310522641577,-28.090985029756684,0.005609259496347607,0.0040501853822930145,-0.005609259496347607,6
40,30,2.9444469810083977,-28.090028495938242,0.006490213472302053,0.004738045567324711,-0.006490213472302053,9
41,30,3.186057656714622,-28.08887915949056,0.007449426582526675,0.005642589659185922,-0.007449426582526675,9
42,30,3.427668306401424,-28.08773240242719,0.008464538885848527,0.006616197510614412,-0.008464538885848527,9
43,30,3.6290105015071283,-28.086766480715095,0.009158874891973423,0.007461911185469998,-0.009158874891973423,6
44,30,3.830351689399476,-28.085815665772884,0.01021155802513185,0.008326804208576503,-0.01021155802513185,9
45,30,4.071962313167884,-28.08467078263355,0.011256195206800323,0.009369154242269362,-0.011256195206800323,9
46,30,4.273304503186943,-28.08371750505185,0.011938452148941403,0.010228338742691911,-0.011938452148941403,6
47,30,4.47464670191141,-28.08274726184297,0.01292405459028112,0.011064313119150607,-0.01292405459028112,9
48,30,4.716256356332909,-28.081579365886153,0.013851061874747939,0.01202507679119871,-0.013851061874747939,9
49,30,4.957867033959527,-28.080420398070633,0.014704720988342301,0.012924228591546912,-0.014704720988342301,9
50,30,5.159209286192511,-28.0794436918286,0.015227323322706932,0.013618021829690038,-0.015227323322706932,6
51,30,5.360551561764054,-28.07845160507654,0.015933387287585643,0.01424975184078165,-0.015933387287585643,9
52,30,5.60216165647524,-28.077255455040287,0.016542863369760963,0.014926301455207187,-0.016542863369760963,9
53,30,5.843772120942824,-28.076050844134503,0.017049464719976926,0.015506076793689476,-0.017049464719976926,9
0,31,-5.834086920532335,-23.146896176207434,0.009787974249817366,0.008646749947565794,-0.009787974249817366,6
1,31,-5.592476906986534,-23.145485708266985,0.01157710875203577,0.01046379719063815,-0.01157710875203577,6
